1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997019767761,1.4764252320720317e-11,3.1123368790897888e-27,4.275137896060861e-22,5.823773584512044e-21,5.749063230786007e-34,1.0518967641370836e-10,3.8127004700072575e-06,5.197488217589807e-09,6.402596978586638e-17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1668110935455535e-14,1.822216129471652e-35,8.87850333985113e-28,4.430714503964583e-28,0.0,3.402460410111192e-15,3.883239063640076e-09,1.124692353138279e-12,1.0301583888848296e-23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.821028743528694e-15,9.804501780254702e-36,3.061641202942667e-28,4.516982202481034e-28,0.0,1.1688425326629535e-14,9.103191089820939e-09,2.3312415366183448e-12,4.8503731224463604e-23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999403953552,5.5357927443433486e-12,1.5937480753623774e-28,7.610794960585348e-23,2.3851705505094495e-22,5.507090947260901e-36,6.3359430549359e-12,6.17855732798489e-07,7.399779677896845e-10,8.862572315161055e-19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5287422749140495e-13,1.8175744914331698e-32,2.0895342727113503e-25,2.237104263579749e-25,0.0,1.3754644125063553e-13,4.844714140972428e-08,2.8534502885535495e-11,2.6413032103618907e-21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2232501173332095e-13,5.901185001650576e-32,4.888297886566177e-25,1.9429922662100677e-25,0.0,4.5473993765410975e-14,2.2530359800043698e-08,1.388593146717243e-11,5.116533151037247e-22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.19372398019933e-17,0.0,1.0745298920674135e-32,1.5326828193280325e-33,0.0,3.908888306733635e-18,4.088563862469918e-11,2.6238876302692995e-15,3.226639713879453e-28
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999992311000824,2.0631821251448912e-10,6.455745769793829e-24,7.291929910604521e-20,5.064173831568578e-18,1.1412047480268803e-29,1.1465600913140861e-08,9.163012873614207e-05,1.5970375955021154e-07,7.337392412404276e-14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.241937964083453e-12,4.767973244693467e-28,2.688892752771399e-20,1.2329499261378526e-19,2.0524983598761486e-33,5.113212804552791e-12,5.431733711702691e-07,2.618578964774798e-10,1.053168407310434e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.784618660811813e-13,4.47931150177447e-31,1.0558272127659066e-24,1.8110826434245033e-24,0.0,4.3682085401099136e-13,1.0197252464649864e-07,7.429319659468803e-11,1.421321020536426e-20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.445710172547526e-13,1.6227146560559052e-30,2.0705792270578604e-24,1.1894741340622779e-23,5.802060036474719e-38,3.453028878455666e-12,3.944371087527543e-07,2.9237892662514753e-10,2.8517958931500023e-19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4005928470657682e-14,3.5011112007658135e-34,3.1742792157401544e-27,6.017226374228586e-26,0.0,5.885786107627522e-13,1.3186287617372727e-07,4.593223718041273e-11,2.768559616165632e-20
