1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1400685043526657e-11,8.052254302693691e-24,7.73120124357951e-17,1.1454925763759863e-21,2.594136769376288e-32,8.414551173896445e-12,2.500706308694589e-10,1.7349685924039626e-11,2.607948308263469e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.595021467404878e-14,2.6432175752702956e-29,2.554897571473478e-21,7.404422252322598e-26,0.0,1.83273128661135e-13,2.2582025225453828e-12,4.199373189678682e-14,1.1374148998143877e-14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.078612234932998e-12,4.055818335075409e-26,2.806919949051717e-18,2.902526531630686e-24,1.1197946874728384e-35,4.170113690124544e-13,8.753672266215151e-12,1.1814270265211868e-12,3.98665924559072e-15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.591647015197959e-15,3.681077778755523e-34,1.4075547313106266e-23,6.265669947262867e-33,0.0,1.0126290134081491e-16,4.593623785593601e-16,8.52566256156688e-17,1.6858464334062085e-20
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4386509019671812e-13,8.360432614449836e-27,7.38360026328615e-20,8.427402943742242e-23,8.380642204383122e-35,3.316928112381823e-12,7.143848013146936e-11,9.614316721223704e-13,1.9166907644363462e-12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.038781169990252e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.94970309585039e-14,2.554410959419345e-28,7.494779799961812e-21,1.7236439201832222e-24,2.4515709907130046e-37,9.392317652789917e-13,1.3751091411384753e-11,1.4163141688096348e-13,1.498759205935049e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.569995490510408e-11,4.439741912311421e-24,3.996143420561567e-16,1.768563356177453e-23,5.156573670353265e-34,6.113937481289078e-13,1.6116996626180935e-11,6.946697991144779e-12,8.604605370506491e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0676322673153216e-11,6.708970909230679e-24,5.714957103159876e-17,2.144850853626766e-21,7.822514061148693e-32,4.84873556236276e-12,1.7145539155105638e-10,1.7881893882298883e-11,5.555972348858518e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.224816901888471e-12,2.8961419598499896e-26,2.7302080462241617e-18,2.0048539002327876e-24,9.413515742686123e-36,2.167317161242549e-13,4.43535833061226e-12,8.6401247484727e-13,2.8001973264820453e-15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.245388067583352e-14,6.449867913696323e-30,4.523326915924344e-21,8.081164491014926e-28,0.0,1.3059766586036563e-14,1.3732049351788955e-13,1.477800764789275e-14,5.888771572658909e-17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4743152405443114e-12,5.147395984508833e-26,2.955788471073498e-18,6.0202862670723255e-24,2.67955429596753e-35,4.619339307766757e-13,9.507098233663136e-12,1.2072404707852424e-12,8.842733437033987e-15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.13995138654322e-12,1.2399654918453109e-24,1.8949521656591463e-17,2.067645074698109e-22,3.033858532963189e-33,3.280411315850773e-12,9.303003506433427e-11,7.940674159878647e-12,1.0111771581730947e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999403953552,2.388929982652388e-12,2.7019763958486112e-24,8.657043989130923e-18,9.09928400611594e-21,1.5613287423836483e-31,1.3770751032537998e-11,4.846317236406605e-10,1.542315580804754e-11,1.0246814681480476e-11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.533289770325594e-14,4.573896273507523e-33,1.537212376698408e-21,7.2657778777130805e-34,0.0,2.3349325526853375e-18,1.5382889254468994e-17,8.778797696109338e-17,3.066534263700208e-23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.034243541236723e-16,1.655034038630775e-32,3.7502352770898275e-24,6.1182773954423575e-28,0.0,5.291460900089945e-14,4.0467341934011247e-13,2.0116964734653853e-15,8.429751512171839e-15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.275210948122052e-13,3.601025851229907e-32,3.1739134168954913e-21,1.6988899696184282e-32,0.0,1.799670554388143e-17,1.1474589900331496e-16,3.7982950529286835e-16,6.53918030607769e-22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.272776914244822e-12,1.3985707477536535e-27,5.431176912155799e-19,3.0509177020495165e-26,2.970555441544835e-38,5.125129717863976e-14,7.055590920540533e-13,1.3840542752684148e-13,1.0837474216719473e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.686194624745305e-19,0.0,7.680381982905458e-31,0.0,0.0,2.9809346841469274e-20,2.960739521855843e-20,3.569779116726069e-21,3.7711355058241727e-25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.393619503993083e-11,3.385017675002433e-25,4.318815857257764e-17,2.126006171980499e-24,2.762293486231072e-35,2.806862815091238e-13,6.35321179345838e-12,2.5499188264360706e-12,4.2312797667193606e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5856794230526688e-13,6.636856386169196e-32,3.100484375814896e-21,3.907653552641901e-32,0.0,5.3029003897390355e-17,3.4862962901590743e-16,6.45993541811314e-16,1.7525606500718843e-21
