1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0729575454129076e-16,0.0,3.2491137536308954e-24,0.0,0.0,5.811051005792406e-16,2.1199708521544977e-18,2.3116630553553297e-30,9.250125328259969e-36
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999350905418396,2.9447262477333425e-06,8.088072801725443e-28,3.2740905256054e-13,5.851858224233424e-20,1.0831345925074282e-18,2.030792529694736e-06,6.127768870101136e-07,3.464830148052628e-13,4.262526949786426e-14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968747496604919,2.0720219254144467e-05,7.304971889204163e-24,9.222243628481674e-12,1.9782335369115977e-17,2.0294235760322173e-16,3.037578835574095e-06,2.0722945919260383e-06,4.11627086582822e-11,1.274815322749312e-12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985802173614502,4.60091632703552e-06,2.38674304217209e-24,8.93942558866101e-12,5.239738367089589e-18,8.936658167697938e-17,1.1716840617737034e-06,8.485027933602396e-07,1.6185386364497845e-11,1.479256848306923e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929071664810181,4.6981815103208646e-05,2.0475601964237516e-21,5.2170885667113254e-11,1.1985934426166057e-15,8.728550854645266e-15,6.442833637265721e-06,6.51249683869537e-06,1.2768127666262785e-09,3.155380123853746e-11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996351003646851,7.200979439403454e-07,1.1470581155640315e-28,2.1322718167949423e-13,4.698852783982892e-21,1.5436955743859414e-19,4.2720176907096175e-07,1.2346234257165634e-07,8.174141024426193e-14,1.515857468065466e-15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998489499092102,4.384226031106664e-06,2.003508300743707e-24,6.3764961193146785e-12,3.113621356188669e-18,5.2731665554402044e-17,9.003969125842559e-07,6.533379064421752e-07,1.6103444966386604e-11,8.124355138292016e-14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984933733940125,4.88145497001824e-06,6.673974672892359e-24,1.2821558051379078e-11,1.0329870367051e-17,1.5763799309104762e-16,1.270086158910999e-06,1.026088057187735e-06,2.7984035227968107e-11,2.1604576851477764e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987407326698303,5.602154487860389e-06,9.292261801382205e-25,8.034276369195403e-12,5.702736998534508e-18,1.0499753577970813e-16,2.12314557757054e-06,1.25786209537182e-06,1.1758163019626178e-11,3.5409460194708864e-13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990981936454773,3.1284234864870086e-05,1.2613359697949309e-20,7.479081243211283e-11,1.1227231133442619e-15,7.6298068205213e-15,4.835791514778975e-06,6.592280897166347e-06,5.1699426961704376e-09,8.715171813389322e-12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914399981498718,2.7422300263424404e-05,3.3043284571047062e-21,3.850723906406728e-11,2.5769857748534936e-16,1.7910361321344043e-15,2.797770775941899e-06,3.522525730659254e-06,2.3600299492443355e-09,2.1862548663792447e-12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967747926712036,1.7940012185135856e-05,5.899906487366052e-23,2.2969917634618753e-11,7.623225056883778e-17,8.532727213393675e-16,3.4325557862757705e-06,2.8522279080789303e-06,1.2960804651740432e-10,2.2944554242676496e-12
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996423721313,5.445954017607724e-13,0.0,1.5250940918672138e-19,1.6078388220660232e-32,4.327113195207403e-31,4.724064889272128e-11,1.3888468283415611e-12,4.611775022192596e-25,2.538677405998624e-25
