1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3930703881289808e-27,0.0,9.94508931343561e-27,1.610521887921775e-31,0.0,6.89529862442087e-22,2.3475361961453284e-16,5.67537430009914e-32,4.057219576947661e-37
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8993401490651405e-22,0.0,4.1198380682024935e-22,7.733651526875744e-24,0.0,3.089651936783567e-17,1.372829194073999e-11,7.857244952360489e-22,1.3999318987418492e-27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.984171062914345e-21,2.9293399578550543e-35,1.380679795272363e-20,7.274917677110436e-22,0.0,3.329364113741106e-16,1.6009223113844229e-10,3.2090890624179814e-19,3.843725253727446e-25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.043345776945558e-27,0.0,4.6887599579331143e-26,2.6810120320221145e-31,0.0,1.3612299033261431e-21,1.414401449830122e-15,1.3101258817315696e-29,2.5986766130047724e-37
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999403953552,4.2721655176877337e-17,2.205208804881586e-28,2.854279678715073e-17,1.8150384121165208e-17,3.3998458062735794e-34,1.1685200333386159e-13,2.127122300521478e-08,2.3534788416604106e-14,1.230215577225482e-19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998732805252075,2.5757551947998107e-14,1.6525277275795433e-19,1.8641129528873535e-08,8.143165114248398e-16,6.770643389199469e-26,1.0998446597909606e-08,0.00042789705912582576,7.416184333308706e-10,1.2117171924303515e-17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.248149449880312e-23,0.0,1.5971368763880886e-22,3.9326557622443064e-25,0.0,1.1613828385661935e-17,2.764924357176457e-12,1.9642562387078103e-23,1.9031123389078312e-29
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0907199691260406e-20,4.406561553219975e-35,1.3123676821519109e-20,4.597153997285052e-21,0.0,1.532573769158648e-15,3.2000876948323764e-10,2.6461665476875623e-19,8.139809185703266e-24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.098285312464193e-19,3.2227353122143834e-31,2.587435018136284e-18,1.5419711613027098e-19,7.559695247812079e-38,4.770515816957584e-15,1.8488541808636683e-09,1.723881057205258e-16,1.100663668481517e-22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999403953552,1.4940010137063202e-17,4.3318738532886854e-29,1.616682486459775e-17,7.591560086726881e-18,4.7118511540557616e-35,6.406613656468121e-14,1.18432383899858e-08,5.653727658971484e-15,3.908989326165943e-20
