1.0,0.0,0.9999995231628418,4.766216648022237e-07
1.0,0.0,0.999934732913971,6.576221494469792e-05
1.0,0.0,0.9999651312828064,3.520696554915048e-05
1.0,0.0,0.9999701380729675,3.018781717400998e-05
1.0,0.0,1.0,2.699454722254746e-11
1.0,0.0,0.9999287128448486,7.126382843125612e-05
1.0,0.0,0.9999700784683228,3.0354383852682076e-05
1.0,0.0,0.9999752044677734,2.511418642825447e-05
1.0,0.0,0.99997478723526,2.5504681616439484e-05
1.0,0.0,0.9999645352363586,3.582786666811444e-05
1.0,0.0,0.9999291896820068,7.068366539897397e-05
1.0,0.0,0.9999557137489319,4.449488187674433e-05
1.0,0.0,0.9999485611915588,5.166930714040063e-05
1.0,0.0,0.9999899864196777,1.0237101378152147e-05
1.0,0.0,0.9999979734420776,2.1182268028496765e-06
1.0,0.0,0.999971330165863,2.90929019683972e-05
1.0,0.0,0.9999819993972778,1.8270720829605125e-05
1.0,0.0,0.9999432563781738,5.6934670283226296e-05
1.0,0.0,0.9998920559883118,0.00010814841516548768
1.0,0.0,0.9999514818191528,4.888113107881509e-05
1.0,0.0,0.99996417760849,3.6192835977999493e-05
1.0,0.0,0.9999343156814575,6.61779849906452e-05
1.0,0.0,0.9999754428863525,2.4831386326695792e-05
1.0,0.0,0.9999552965164185,4.493198139243759e-05
1.0,0.0,0.9992511868476868,0.0007086685509420931
1.0,0.0,0.9999624490737915,3.7930287362542003e-05
1.0,0.0,0.999946653842926,5.387091005104594e-05
1.0,0.0,0.999947726726532,5.244571002549492e-05
1.0,0.0,0.9999734163284302,2.69696865871083e-05
1.0,0.0,0.9999501705169678,5.026019789511338e-05
1.0,0.0,0.9999721050262451,2.819508699758444e-05
1.0,0.0,0.9999596476554871,4.0665141568752006e-05
1.0,0.0,0.9999831914901733,1.7039837985066697e-05
1.0,0.0,0.999983549118042,1.6695896192686632e-05
1.0,0.0,0.9999778866767883,2.2518222976941615e-05
1.0,0.0,0.9999777674674988,2.251551632070914e-05
1.0,0.0,0.0,1.0
1.0,0.0,0.9999666213989258,3.39058788085822e-05
1.0,0.0,0.9999665021896362,3.4002368920482695e-05
1.0,0.0,0.9999902248382568,1.0008271601691376e-05
1.0,0.0,0.9999668002128601,3.361040944582783e-05
1.0,0.0,0.9999802112579346,2.008961200772319e-05
1.0,0.0,0.9999459981918335,5.424429036793299e-05
1.0,0.0,0.9999757409095764,2.4674218366271816e-05
1.0,0.0,0.9999597668647766,4.0577553590992466e-05
1.0,0.0,0.9999643564224243,3.603445293265395e-05
1.0,0.0,0.9999635219573975,3.681532689370215e-05
1.0,0.0,0.9999696612358093,3.066968565690331e-05
1.0,0.0,0.9999440312385559,5.620040246867575e-05
1.0,0.0,0.9995920062065125,0.0003909493680112064
1.0,0.0,0.9999802112579346,2.0147499526501633e-05
1.0,0.0,0.9999686479568481,3.170586205669679e-05
1.0,0.0,0.9999659061431885,3.441038279561326e-05
1.0,0.0,0.9999301433563232,6.988869427004829e-05
1.0,0.0,0.999972939491272,2.7565223717829213e-05
1.0,0.0,0.9999710321426392,2.9315116989891976e-05
1.0,0.0,0.9999698400497437,3.051968815270811e-05
1.0,0.0,0.9999781250953674,2.2221738618100062e-05
1.0,0.0,0.9999321103096008,6.794684304622933e-05
1.0,0.0,0.9999775290489197,2.2758767954655923e-05
1.0,0.0,0.9999653100967407,3.504032065393403e-05
1.0,0.0,0.9999984502792358,1.5653639593438129e-06
1.0,0.0,0.9999776482582092,2.2717154934071004e-05
1.0,0.0,0.9999732375144958,2.7057041734224185e-05
1.0,0.0,0.9999410510063171,5.928255995968357e-05
1.0,0.0,0.9999702572822571,3.0166263968567364e-05
1.0,0.0,0.9999631643295288,3.712792386068031e-05
1.0,0.0,0.9999674558639526,3.2981635740725324e-05
1.0,0.0,0.9999693036079407,3.1045878131408244e-05
1.0,0.0,0.9999025464057922,9.719712397782132e-05
1.0,0.0,0.9999669790267944,3.3279349736403674e-05
1.0,0.0,0.999955952167511,4.4468495616456494e-05
1.0,0.0,0.9999680519104004,3.225825275876559e-05
1.0,0.0,0.9997057914733887,0.00028837291756644845
1.0,0.0,0.9999503493309021,4.9859725550049916e-05
1.0,0.0,0.9999920725822449,8.157356205629185e-06
1.0,0.0,0.9999865293502808,1.3717609363084193e-05
1.0,0.0,0.9999819993972778,1.825823164836038e-05
1.0,0.0,0.9999588131904602,4.143481783103198e-05
1.0,0.0,0.9998698234558105,0.00013124587712809443
1.0,0.0,0.9999503493309021,4.9864192988025025e-05
1.0,0.0,0.9999491572380066,5.102131763123907e-05
1.0,0.0,1.0,5.4956705852760024e-11
1.0,0.0,0.9999507665634155,4.95872154715471e-05
1.0,0.0,0.9999546408653259,4.5807097194483504e-05
1.0,0.0,0.9999658465385437,3.4445514756953344e-05
1.0,0.0,0.999961256980896,3.913815817213617e-05
1.0,0.0,0.9999998807907104,1.357455090555959e-07
1.0,0.0,0.9999660849571228,3.446227128733881e-05
1.0,0.0,0.9999614953994751,3.8830108678666875e-05
1.0,0.0,0.9999762177467346,2.413048605376389e-05
1.0,0.0,0.9999687075614929,3.1740652048029006e-05
1.0,0.0,0.9999566674232483,4.371389513835311e-05
