1.0,0.0,1.0,1.5679212594932324e-08
1.0,0.0,1.0,1.4565821437884097e-08
1.0,0.0,0.9999999403953552,7.024106452035994e-08
1.0,0.0,1.0,1.4965767514141248e-09
1.0,0.0,0.9999999403953552,5.50738938898121e-08
1.0,0.0,0.9999994039535522,6.314926963568723e-07
1.0,0.0,1.0,3.6571339290247806e-09
1.0,0.0,0.9999999403953552,5.8587403373167035e-08
1.0,0.0,1.0,2.978145374754604e-08
1.0,0.0,0.9999998211860657,2.031763699505973e-07
1.0,0.0,0.9999998807907104,9.89045574328884e-08
1.0,0.0,1.0,3.058525877008833e-08
1.0,0.0,1.0,2.1757930568355732e-08
1.0,0.0,1.0,5.412920334180171e-09
1.0,0.0,1.0,1.1713703784721474e-08
1.0,0.0,1.0,3.8948479996747665e-09
1.0,0.0,1.0,6.110485895050033e-09
1.0,0.0,0.9999998807907104,1.198924906020693e-07
1.0,0.0,1.0,1.5893562022029073e-08
1.0,0.0,1.0,2.8823691877732927e-08
1.0,0.0,0.9999982714653015,1.923185664054472e-06
1.0,0.0,1.0,6.7744854170825874e-09
1.0,0.0,1.0,2.042959551529222e-11
1.0,0.0,1.0,6.618602110819438e-09
1.0,0.0,1.0,1.8291180126084328e-08
1.0,0.0,0.9999999403953552,3.76127644585722e-08
1.0,0.0,1.0,1.498905710661802e-08
1.0,0.0,0.9999998807907104,1.018203477087809e-07
1.0,0.0,1.0,3.6278571258208103e-09
1.0,0.0,0.9999999403953552,6.099182314756035e-08
1.0,0.0,1.0,2.5045848062177356e-08
1.0,0.0,1.0,9.493106634456998e-20
1.0,0.0,0.9999999403953552,5.043935757953477e-08
1.0,0.0,1.0,1.7384426342914594e-08
1.0,0.0,1.0,4.3890207024332994e-09
1.0,0.0,1.0,1.5726400737214874e-10
1.0,0.0,1.0,1.0932231120364122e-08
1.0,0.0,1.0,3.146346472249206e-08
1.0,0.0,1.0,2.244421981600908e-09
1.0,0.0,0.9999999403953552,7.389589029571653e-08
1.0,0.0,1.0,1.0429099361886074e-08
1.0,0.0,1.0,9.298773306909425e-09
1.0,0.0,0.9999999403953552,3.3511916797124286e-08
1.0,0.0,1.0,1.4704414574850944e-08
1.0,0.0,0.9999999403953552,5.637756572696162e-08
1.0,0.0,0.9999999403953552,6.027538290709344e-08
1.0,0.0,0.0,1.0
1.0,0.0,0.9999998807907104,1.0980339482102863e-07
1.0,0.0,1.0,3.841740703336427e-09
1.0,0.0,1.0,1.865361376474084e-08
1.0,0.0,1.0,2.4077952076595466e-08
1.0,0.0,1.0,3.148739935454614e-09
1.0,0.0,1.0,9.483423824008241e-09
1.0,0.0,1.0,3.112497282131699e-08
1.0,0.0,0.9999999403953552,7.036496896262179e-08
1.0,0.0,0.9999999403953552,3.603102172178296e-08
1.0,0.0,0.9999999403953552,6.247298500738907e-08
